Timestamp,Open,High,Low,Close,Volume
2026-06-01 21:08:00,71277.38,71277.38,71237.99,71241.2,6.12338
2026-06-01 21:09:00,71241.2,71248.49,71156.0,71156.0,28.59165
2026-06-01 21:10:00,71156.01,71202.44,71156.0,71181.37,14.17832
2026-06-01 21:11:00,71181.37,71225.22,71174.97,71180.01,8.40787
2026-06-01 21:12:00,71180.01,71214.24,71176.44,71197.57,7.65138
2026-06-01 21:13:00,71197.56,71212.47,71154.36,71154.36,23.59207
2026-06-01 21:14:00,71154.37,71220.0,71154.37,71220.0,7.39164
2026-06-01 21:15:00,71220.0,71223.13,71206.85,71206.85,2.40447
2026-06-01 21:16:00,71206.86,71209.05,71155.42,71155.42,5.2613
2026-06-01 21:17:00,71155.43,71157.23,71118.54,71125.53,15.73454
2026-06-01 21:18:00,71125.52,71125.52,71108.0,71108.9,5.60494
2026-06-01 21:19:00,71108.9,71129.52,71083.33,71124.66,20.69848
2026-06-01 21:20:00,71124.67,71212.0,71124.67,71207.37,13.38534
2026-06-01 21:21:00,71207.37,71217.35,71201.81,71217.35,5.2147
2026-06-01 21:22:00,71217.35,71226.0,71212.28,71212.29,5.53773
2026-06-01 21:23:00,71212.29,71212.93,71184.0,71184.01,7.12505
2026-06-01 21:24:00,71184.0,71218.0,71184.0,71217.99,3.10748
2026-06-01 21:25:00,71218.0,71230.0,71200.01,71204.0,13.49527
2026-06-01 21:26:00,71203.99,71206.0,71170.0,71170.0,7.66317
2026-06-01 21:27:00,71170.0,71172.85,71095.83,71129.99,40.42729
2026-06-01 21:28:00,71129.99,71144.76,71129.99,71134.01,3.15149
2026-06-01 21:29:00,71134.01,71148.56,71134.0,71148.56,5.05503
2026-06-01 21:30:00,71148.57,71158.0,71148.56,71150.01,2.25861
2026-06-01 21:31:00,71150.01,71155.92,71150.0,71155.91,2.65097
2026-06-01 21:32:00,71155.92,71155.92,71154.08,71155.91,6.6171
2026-06-01 21:33:00,71155.92,71155.92,71132.0,71132.01,4.54517
2026-06-01 21:34:00,71132.0,71132.0,71116.0,71124.0,3.72254
2026-06-01 21:35:00,71124.0,71126.8,71124.0,71124.52,1.95513
2026-06-01 21:36:00,71124.51,71124.52,71068.2,71081.99,6.09715
2026-06-01 21:37:00,71082.0,71130.0,71082.0,71130.0,3.49851
2026-06-01 21:38:00,71130.0,71130.0,71114.77,71118.01,4.63427
2026-06-01 21:39:00,71118.0,71126.72,71106.85,71106.86,3.37092
2026-06-01 21:40:00,71106.85,71138.0,71080.0,71128.37,6.45677
2026-06-01 21:41:00,71128.36,71129.27,71110.13,71129.26,3.7676
2026-06-01 21:42:00,71129.27,71142.41,71086.28,71086.29,5.40539
2026-06-01 21:43:00,71086.29,71095.9,70941.95,70945.52,41.68597
2026-06-01 21:44:00,70945.52,71047.93,70945.52,71014.38,17.8868
2026-06-01 21:45:00,71014.37,71018.72,70994.0,71000.71,5.73643
2026-06-01 21:46:00,71000.72,71033.23,70975.54,71028.2,26.52813
2026-06-01 21:47:00,71028.2,71056.7,71010.0,71053.77,8.44087
2026-06-01 21:48:00,71053.77,71093.49,71053.77,71078.0,13.95403
2026-06-01 21:49:00,71078.0,71106.67,71075.73,71102.56,6.01987
2026-06-01 21:50:00,71102.55,71112.0,71094.17,71112.0,4.95399
2026-06-01 21:51:00,71112.0,71120.0,71104.16,71104.17,1.93462
2026-06-01 21:52:00,71104.17,71120.0,71104.16,71114.0,4.09644
2026-06-01 21:53:00,71114.01,71114.01,71060.0,71060.0,5.75444
2026-06-01 21:54:00,71060.0,71060.01,71029.99,71043.99,9.36201
2026-06-01 21:55:00,71043.99,71046.0,70999.99,71025.32,10.50976
2026-06-01 21:56:00,71025.33,71025.33,70989.31,70989.31,3.36398
2026-06-01 21:57:00,70989.31,70994.0,70974.06,70993.99,2.93012
2026-06-01 21:58:00,70993.99,71082.0,70993.99,71082.0,14.18217
2026-06-01 21:59:00,71082.0,71086.0,71038.01,71038.01,5.98744
2026-06-01 22:00:00,71038.01,71038.01,70951.98,70981.99,10.48788
2026-06-01 22:01:00,70981.99,70981.99,70927.66,70938.13,11.26215
2026-06-01 22:02:00,70938.13,70948.01,70888.0,70933.21,23.64783
2026-06-01 22:03:00,70933.22,70957.04,70918.0,70932.53,9.33643
2026-06-01 22:04:00,70932.52,70943.99,70899.74,70899.75,6.34475
2026-06-01 22:05:00,70899.74,70934.4,70858.61,70934.4,16.40463
2026-06-01 22:06:00,70934.41,70948.63,70867.78,70867.79,11.41584
2026-06-01 22:07:00,70867.79,70867.79,70844.0,70844.01,1.96696
2026-06-01 22:08:00,70844.01,70861.25,70840.9,70846.01,7.12834
2026-06-01 22:09:00,70846.01,70914.85,70846.01,70914.85,11.87672
2026-06-01 22:10:00,70914.84,70978.9,70914.84,70976.73,18.89641
2026-06-01 22:11:00,70976.73,70976.73,70950.17,70957.99,7.00105
2026-06-01 22:12:00,70957.99,70991.11,70950.16,70987.6,21.67732
2026-06-01 22:13:00,70987.6,70987.61,70970.18,70970.19,2.0145
2026-06-01 22:14:00,70970.18,70994.0,70970.18,70976.01,15.66744
2026-06-01 22:15:00,70976.01,70983.67,70976.0,70983.66,9.79105
2026-06-01 22:16:00,70983.66,71000.0,70979.73,71000.0,3.3705
2026-06-01 22:17:00,71000.0,71061.48,71000.0,71042.01,14.50352
2026-06-01 22:18:00,71042.01,71150.01,71042.0,71150.01,40.76583
2026-06-01 22:19:00,71150.01,71174.98,71150.0,71172.6,54.26127
2026-06-01 22:20:00,71172.6,71181.55,71156.0,71171.21,8.60686
2026-06-01 22:21:00,71171.2,71171.2,71152.55,71152.55,1.47672
2026-06-01 22:22:00,71152.56,71190.0,71152.55,71178.0,6.23225
2026-06-01 22:23:00,71177.68,71185.89,71151.04,71153.01,13.38706
2026-06-01 22:24:00,71153.02,71153.02,71142.77,71142.78,37.09965
2026-06-01 22:25:00,71142.78,71249.49,71142.77,71249.48,93.20666
2026-06-01 22:26:00,71249.48,71326.0,71249.48,71313.49,25.95831
2026-06-01 22:27:00,71313.49,71320.02,71295.25,71295.26,12.36797
2026-06-01 22:28:00,71295.26,71310.0,71292.85,71305.92,6.24101
2026-06-01 22:29:00,71305.92,71305.93,71277.37,71284.3,10.99276
2026-06-01 22:30:00,71284.29,71307.75,71284.29,71301.23,4.16035
2026-06-01 22:31:00,71301.24,71301.24,71301.23,71301.23,4.63166
2026-06-01 22:32:00,71301.23,71357.5,71301.23,71357.5,8.83009
2026-06-01 22:33:00,71357.49,71357.5,71251.13,71251.14,15.15775
2026-06-01 22:34:00,71251.13,71251.14,71206.0,71206.01,9.1937
2026-06-01 22:35:00,71206.01,71222.18,71204.0,71222.18,4.91919
2026-06-01 22:36:00,71222.18,71222.18,71188.0,71188.0,2.91072
2026-06-01 22:37:00,71188.0,71188.01,71127.14,71127.15,7.70584
2026-06-01 22:38:00,71127.15,71127.15,71082.0,71085.52,10.08996
2026-06-01 22:39:00,71085.52,71146.76,71082.09,71127.45,10.1742
2026-06-01 22:40:00,71127.45,71127.45,71090.0,71104.01,9.75509
2026-06-01 22:41:00,71104.01,71129.88,71091.25,71129.88,4.42565
2026-06-01 22:42:00,71129.88,71156.0,71129.87,71156.0,4.37561
2026-06-01 22:43:00,71156.0,71172.49,71148.63,71148.64,9.66395
2026-06-01 22:44:00,71148.64,71148.64,71128.91,71141.29,5.96646
2026-06-01 22:45:00,71141.29,71182.0,71141.28,71174.98,5.26324
2026-06-01 22:46:00,71174.98,71244.0,71174.97,71244.0,14.61974
2026-06-01 22:47:00,71244.0,71272.0,71243.99,71271.99,8.90258
2026-06-01 22:48:00,71272.0,71376.0,71268.16,71376.0,16.58092
2026-06-01 22:49:00,71375.99,71379.77,71360.0,71378.0,15.9146
2026-06-01 22:50:00,71378.0,71378.0,71360.65,71362.55,8.04339
2026-06-01 22:51:00,71362.54,71400.65,71357.81,71397.98,17.38781
2026-06-01 22:52:00,71397.99,71400.64,71390.0,71398.01,6.27198
2026-06-01 22:53:00,71398.01,71398.01,71352.33,71358.22,10.73707
2026-06-01 22:54:00,71358.21,71366.26,71352.85,71365.47,4.176
2026-06-01 22:55:00,71365.46,71385.54,71365.46,71376.37,5.08578
2026-06-01 22:56:00,71376.37,71412.94,71376.36,71412.93,5.12997
2026-06-01 22:57:00,71412.93,71438.0,71412.93,71416.24,7.36295
2026-06-01 22:58:00,71416.24,71460.0,71416.23,71446.01,13.70505
2026-06-01 22:59:00,71446.0,71446.0,71407.99,71408.0,6.10426
2026-06-01 23:00:00,71407.99,71415.09,71380.0,71391.99,8.00332
2026-06-01 23:01:00,71392.0,71420.23,71385.96,71385.96,4.76371
2026-06-01 23:02:00,71385.96,71385.96,71355.36,71355.36,15.11746
2026-06-01 23:03:00,71355.36,71380.0,71355.36,71379.99,4.93507
2026-06-01 23:04:00,71379.99,71382.0,71379.99,71382.0,3.37243
2026-06-01 23:05:00,71381.99,71382.0,71363.74,71363.75,2.79781
2026-06-01 23:06:00,71363.75,71375.99,71320.27,71320.28,5.61007
2026-06-01 23:07:00,71320.28,71378.0,71320.27,71378.0,7.3357
2026-06-01 23:08:00,71378.0,71384.37,71363.98,71370.49,13.20772
2026-06-01 23:09:00,71370.48,71393.83,71368.0,71371.26,6.0456
2026-06-01 23:10:00,71371.26,71385.25,71368.01,71381.03,4.68392
2026-06-01 23:11:00,71381.0,71441.42,71376.0,71441.41,9.76039
2026-06-01 23:12:00,71441.41,71441.42,71399.79,71399.8,7.41822
2026-06-01 23:13:00,71399.79,71399.8,71376.0,71376.0,6.10562
2026-06-01 23:14:00,71376.0,71376.01,71352.0,71366.24,2.68819
2026-06-01 23:15:00,71366.24,71412.81,71366.23,71412.81,6.15937
2026-06-01 23:16:00,71412.81,71432.09,71412.81,71424.57,4.18373
2026-06-01 23:17:00,71424.58,71424.58,71400.19,71409.97,4.16489
2026-06-01 23:18:00,71409.96,71470.0,71409.96,71448.27,39.1349
2026-06-01 23:19:00,71448.28,71448.28,71428.0,71428.0,5.38464
2026-06-01 23:20:00,71428.0,71428.01,71406.26,71406.26,6.03421
2026-06-01 23:21:00,71406.26,71406.26,71376.01,71385.68,7.27103
2026-06-01 23:22:00,71385.67,71390.0,71385.67,71389.99,1.92883
2026-06-01 23:23:00,71390.0,71400.0,71386.0,71399.99,6.42524
2026-06-01 23:24:00,71399.99,71400.0,71346.44,71346.44,3.26749
2026-06-01 23:25:00,71346.45,71361.14,71341.71,71341.72,6.26031
2026-06-01 23:26:00,71341.72,71341.72,71308.98,71308.99,16.23907
2026-06-01 23:27:00,71308.99,71308.99,71277.37,71289.88,7.4003
2026-06-01 23:28:00,71289.88,71289.89,71268.18,71274.0,7.20892
2026-06-01 23:29:00,71274.0,71274.0,71248.0,71248.0,4.94928
2026-06-01 23:30:00,71248.01,71256.0,71248.0,71256.0,2.6954
2026-06-01 23:31:00,71255.99,71274.0,71232.0,71232.0,11.13825
2026-06-01 23:32:00,71232.01,71273.65,71225.29,71273.64,8.25596
2026-06-01 23:33:00,71273.64,71308.0,71270.52,71307.99,10.03789
2026-06-01 23:34:00,71308.0,71327.81,71307.99,71327.29,4.30637
2026-06-01 23:35:00,71327.29,71345.42,71327.29,71336.51,5.31279
2026-06-01 23:36:00,71336.51,71412.12,71315.7,71410.7,31.84676
2026-06-01 23:37:00,71410.7,71546.44,71404.02,71533.0,50.78964
2026-06-01 23:38:00,71533.01,71550.2,71518.0,71536.69,33.72045
2026-06-01 23:39:00,71536.69,71583.29,71502.42,71510.0,25.17833
2026-06-01 23:40:00,71510.0,71569.15,71510.0,71569.14,11.76822
2026-06-01 23:41:00,71569.14,71583.29,71554.0,71554.0,7.76196
2026-06-01 23:42:00,71554.0,71563.38,71526.63,71526.63,5.59688
2026-06-01 23:43:00,71526.63,71536.17,71525.67,71530.0,2.91436
2026-06-01 23:44:00,71530.0,71530.0,71498.37,71510.01,8.41529
2026-06-01 23:45:00,71510.0,71539.94,71482.16,71482.17,5.64476
2026-06-01 23:46:00,71482.16,71530.0,71482.16,71521.88,5.59917
2026-06-01 23:47:00,71521.88,71521.88,71478.0,71484.06,5.34875
2026-06-01 23:48:00,71484.05,71484.06,71484.05,71484.05,2.39899
2026-06-01 23:49:00,71484.06,71552.0,71484.05,71542.0,10.1721
2026-06-01 23:50:00,71542.0,71548.38,71534.5,71534.5,5.9068
2026-06-01 23:51:00,71534.5,71534.5,71496.87,71496.87,4.21217
2026-06-01 23:52:00,71496.87,71496.88,71490.0,71490.0,3.34332
2026-06-01 23:53:00,71490.0,71490.01,71396.84,71449.99,47.0789
2026-06-01 23:54:00,71450.0,71459.02,71436.0,71439.78,5.84198
2026-06-01 23:55:00,71439.77,71439.78,71403.3,71403.3,3.67152
2026-06-01 23:56:00,71403.29,71403.3,71372.21,71376.83,27.83352
2026-06-01 23:57:00,71376.83,71405.79,71376.83,71389.54,8.80075
2026-06-01 23:58:00,71389.54,71432.51,71389.53,71432.46,6.38682
2026-06-01 23:59:00,71432.46,71432.46,71408.89,71408.9,8.24235
2026-06-02 00:00:00,71408.9,71408.9,71340.0,71350.0,17.05132
2026-06-02 00:01:00,71349.99,71371.67,71325.0,71371.66,19.02101
2026-06-02 00:02:00,71371.66,71371.67,71327.94,71352.0,18.09621
2026-06-02 00:03:00,71352.0,71388.0,71346.86,71352.54,15.43666
2026-06-02 00:04:00,71352.54,71372.13,71319.99,71325.84,24.26573
2026-06-02 00:05:00,71325.85,71341.58,71292.0,71336.01,33.22075
2026-06-02 00:06:00,71336.01,71336.01,71287.41,71295.71,9.37321
2026-06-02 00:07:00,71295.71,71315.04,71287.74,71315.04,11.95238
2026-06-02 00:08:00,71315.04,71331.2,71304.65,71323.1,15.46542
2026-06-02 00:09:00,71323.1,71328.16,71282.25,71282.26,10.43072
2026-06-02 00:10:00,71282.26,71316.72,71268.0,71285.52,12.64824
2026-06-02 00:11:00,71285.52,71311.58,71277.38,71281.62,11.14586
2026-06-02 00:12:00,71281.62,71281.62,71255.16,71255.16,9.36548
2026-06-02 00:13:00,71255.16,71278.72,71255.16,71277.49,9.52053
2026-06-02 00:14:00,71277.49,71277.5,71255.99,71268.01,6.70224
2026-06-02 00:15:00,71268.01,71303.77,71248.0,71248.01,12.6611
2026-06-02 00:16:00,71248.01,71248.5,71208.16,71226.01,10.72517
2026-06-02 00:17:00,71226.01,71255.28,71226.0,71244.0,7.56506
2026-06-02 00:18:00,71244.0,71247.62,71212.0,71216.0,7.04338
2026-06-02 00:19:00,71216.0,71228.0,71208.01,71208.01,5.26279
2026-06-02 00:20:00,71208.01,71212.01,71180.0,71202.0,9.21536
2026-06-02 00:21:00,71202.0,71234.0,71196.81,71222.88,6.62896
2026-06-02 00:22:00,71222.88,71222.88,71200.76,71200.77,2.50936
2026-06-02 00:23:00,71200.77,71210.88,71186.96,71210.88,7.49411
2026-06-02 00:24:00,71210.87,71210.88,71166.96,71175.11,8.15799
2026-06-02 00:25:00,71175.1,71185.05,71154.01,71174.97,9.34913
2026-06-02 00:26:00,71174.97,71189.35,71173.39,71183.42,13.87961
2026-06-02 00:27:00,71183.42,71184.01,71182.87,71182.88,4.4287
2026-06-02 00:28:00,71182.88,71210.88,71182.88,71207.2,8.9181
2026-06-02 00:29:00,71207.2,71230.0,71199.57,71230.0,15.21582
2026-06-02 00:30:00,71230.0,71291.2,71230.0,71291.2,14.70616
2026-06-02 00:31:00,71291.2,71300.0,71260.94,71267.99,12.49127
2026-06-02 00:32:00,71267.99,71295.06,71232.16,71247.83,10.94495
2026-06-02 00:33:00,71247.84,71247.84,71196.0,71196.01,7.18602
2026-06-02 00:34:00,71196.01,71255.98,71196.0,71244.01,7.83821
2026-06-02 00:35:00,71244.01,71268.0,71244.0,71249.99,9.02412
2026-06-02 00:36:00,71250.0,71268.0,71240.87,71259.98,6.76887
2026-06-02 00:37:00,71259.97,71292.52,71259.97,71272.91,7.53474
2026-06-02 00:38:00,71272.9,71272.91,71199.04,71216.01,7.37793
2026-06-02 00:39:00,71216.01,71216.01,71160.84,71180.07,6.02979
2026-06-02 00:40:00,71180.07,71198.0,71170.87,71196.49,7.06703
2026-06-02 00:41:00,71196.5,71198.0,71180.9,71184.0,4.34547
2026-06-02 00:42:00,71183.99,71183.99,71100.0,71100.0,8.32996
2026-06-02 00:43:00,71100.01,71137.12,71100.0,71137.1,16.75044
2026-06-02 00:44:00,71137.1,71180.09,71137.1,71180.0,14.83134
2026-06-02 00:45:00,71180.01,71186.0,71149.99,71151.51,10.55514
2026-06-02 00:46:00,71151.51,71172.0,71151.5,71160.0,5.14409
2026-06-02 00:47:00,71160.0,71199.85,71159.99,71192.0,9.16018
2026-06-02 00:48:00,71192.0,71192.0,71178.0,71178.87,7.4759
2026-06-02 00:49:00,71178.87,71191.99,71178.86,71184.35,5.03914
2026-06-02 00:50:00,71184.34,71217.91,71184.34,71216.36,20.12299
2026-06-02 00:51:00,71216.36,71236.0,71216.35,71227.86,15.32032
2026-06-02 00:52:00,71227.86,71236.0,71214.48,71236.0,22.60975
2026-06-02 00:53:00,71236.0,71277.38,71236.0,71277.38,13.90473
2026-06-02 00:54:00,71277.37,71277.38,71277.37,71277.38,18.87617
2026-06-02 00:55:00,71277.38,71277.38,71255.99,71256.0,12.11665
2026-06-02 00:56:00,71256.0,71300.0,71255.99,71299.99,12.875
2026-06-02 00:57:00,71300.0,71300.0,71260.21,71275.58,6.74687
2026-06-02 00:58:00,71275.59,71303.09,71275.58,71296.0,10.68626
2026-06-02 00:59:00,71296.01,71296.01,71260.07,71289.23,13.09329
2026-06-02 01:00:00,71289.24,71311.84,71289.23,71306.01,13.45401
2026-06-02 01:01:00,71306.01,71310.61,71297.28,71297.29,12.7625
2026-06-02 01:02:00,71297.29,71337.49,71263.35,71332.01,19.63032
2026-06-02 01:03:00,71332.02,71355.62,71332.02,71332.79,10.27525
2026-06-02 01:04:00,71332.79,71332.79,71251.74,71261.99,13.75841
2026-06-02 01:05:00,71261.99,71318.0,71257.03,71299.37,9.34002
2026-06-02 01:06:00,71299.37,71317.99,71294.01,71317.99,4.70569
2026-06-02 01:07:00,71317.99,71317.99,71291.33,71303.12,11.4183
2026-06-02 01:08:00,71303.11,71332.61,71303.11,71319.03,4.11018
2026-06-02 01:09:00,71319.04,71323.2,71228.01,71239.99,10.63957
2026-06-02 01:10:00,71240.0,71295.14,71240.0,71264.0,7.64114
2026-06-02 01:11:00,71264.01,71270.21,71244.0,71270.2,4.61803
2026-06-02 01:12:00,71270.21,71341.55,71270.21,71328.25,10.22374
2026-06-02 01:13:00,71328.26,71353.99,71324.19,71353.99,8.13334
2026-06-02 01:14:00,71354.0,71372.0,71353.99,71369.99,10.04328
2026-06-02 01:15:00,71369.99,71370.0,71324.0,71336.0,8.27099
2026-06-02 01:16:00,71336.0,71336.0,71269.67,71300.0,14.56137
2026-06-02 01:17:00,71300.0,71351.68,71299.99,71338.01,14.98092
2026-06-02 01:18:00,71338.01,71338.01,71314.0,71315.29,5.77754
2026-06-02 01:19:00,71315.28,71320.57,71302.0,71302.01,4.658
2026-06-02 01:20:00,71302.0,71318.64,71269.67,71318.64,9.41447
2026-06-02 01:21:00,71318.64,71328.0,71306.83,71308.15,5.1676
2026-06-02 01:22:00,71308.16,71334.0,71307.01,71334.0,6.0012
2026-06-02 01:23:00,71333.99,71334.0,71269.67,71293.0,6.34341
2026-06-02 01:24:00,71293.0,71318.65,71289.99,71289.99,38.81738
2026-06-02 01:25:00,71289.99,71336.0,71289.99,71295.25,40.1259
2026-06-02 01:26:00,71295.25,71295.26,71258.01,71271.47,14.59738
2026-06-02 01:27:00,71271.47,71298.0,71271.46,71298.0,5.87737
2026-06-02 01:28:00,71297.99,71297.99,71264.63,71264.63,6.534
2026-06-02 01:29:00,71264.64,71269.28,71200.0,71207.77,29.46712
2026-06-02 01:30:00,71207.77,71223.13,71134.08,71156.0,43.08551
2026-06-02 01:31:00,71156.0,71156.0,71094.63,71105.93,93.13669
2026-06-02 01:32:00,71105.92,71105.93,71044.69,71054.0,48.19684
2026-06-02 01:33:00,71054.0,71078.0,71053.99,71060.01,13.98131
2026-06-02 01:34:00,71060.01,71060.01,70952.94,70969.82,79.90772
2026-06-02 01:35:00,70969.81,71003.99,70954.0,70954.0,24.52404
2026-06-02 01:36:00,70954.01,70970.0,70918.0,70929.38,12.08652
2026-06-02 01:37:00,70929.39,70929.39,70857.15,70895.99,16.14037
2026-06-02 01:38:00,70895.99,70896.0,70788.02,70802.0,37.259
2026-06-02 01:39:00,70802.0,70863.99,70792.57,70847.33,22.40175
2026-06-02 01:40:00,70847.14,70912.01,70838.0,70907.99,12.81343
2026-06-02 01:41:00,70908.0,70956.95,70908.0,70944.01,7.96302
2026-06-02 01:42:00,70944.01,70944.01,70916.0,70917.1,6.82576
2026-06-02 01:43:00,70917.1,70986.0,70900.0,70965.47,16.5203
2026-06-02 01:44:00,70965.46,70994.0,70960.0,70960.01,5.03325
2026-06-02 01:45:00,70960.01,70960.01,70930.01,70930.01,4.27969
2026-06-02 01:46:00,70930.01,70936.0,70870.0,70870.0,5.53094
2026-06-02 01:47:00,70870.0,70870.01,70767.75,70859.07,40.34378
2026-06-02 01:48:00,70859.08,70907.81,70859.08,70878.0,11.36956
2026-06-02 01:49:00,70878.01,70914.0,70878.0,70912.12,12.14072
2026-06-02 01:50:00,70912.12,70917.87,70876.0,70892.0,4.70378
2026-06-02 01:51:00,70892.0,70937.75,70891.99,70936.64,12.79043
2026-06-02 01:52:00,70936.65,70936.65,70912.11,70932.72,5.81
2026-06-02 01:53:00,70932.73,70937.22,70898.0,70898.0,5.84002
2026-06-02 01:54:00,70898.01,70898.01,70839.39,70839.4,4.31608
2026-06-02 01:55:00,70839.39,70866.45,70822.39,70832.0,9.99612
2026-06-02 01:56:00,70832.0,70850.01,70825.02,70834.64,9.07963
2026-06-02 01:57:00,70834.63,70834.64,70750.0,70788.0,15.14158
2026-06-02 01:58:00,70788.0,70793.99,70758.0,70758.0,7.11471
2026-06-02 01:59:00,70758.0,70762.66,70607.57,70652.47,85.17149
2026-06-02 02:00:00,70652.47,70724.01,70630.0,70630.01,26.50124
2026-06-02 02:01:00,70630.0,70716.0,70601.09,70715.99,33.8903
2026-06-02 02:02:00,70716.0,70716.0,70660.6,70660.6,12.74863
2026-06-02 02:03:00,70660.6,70702.0,70650.0,70654.0,8.62326
2026-06-02 02:04:00,70654.0,70654.0,70517.9,70578.59,65.01428
2026-06-02 02:05:00,70578.59,70582.45,70469.56,70471.27,93.65112
2026-06-02 02:06:00,70471.27,70492.0,70286.34,70288.78,136.28505
2026-06-02 02:07:00,70288.78,70364.88,70111.0,70318.57,161.84545
2026-06-02 02:08:00,70318.57,70365.94,70252.57,70364.99,69.78027
2026-06-02 02:09:00,70364.99,70364.99,70258.97,70260.4,24.86027
2026-06-02 02:10:00,70260.4,70269.47,70215.52,70215.53,18.59244
2026-06-02 02:11:00,70215.53,70232.0,70157.81,70224.23,21.94794
2026-06-02 02:12:00,70224.24,70248.84,70198.0,70210.01,17.44622
2026-06-02 02:13:00,70210.02,70241.74,70210.01,70226.65,9.57254
2026-06-02 02:14:00,70226.65,70346.64,70222.13,70346.64,27.45974
2026-06-02 02:15:00,70346.64,70359.96,70290.0,70290.01,11.75075
2026-06-02 02:16:00,70290.01,70290.01,70240.0,70271.24,10.50476
2026-06-02 02:17:00,70271.25,70275.27,70232.6,70250.01,14.14464
2026-06-02 02:18:00,70250.0,70259.26,70202.0,70209.87,18.56604
2026-06-02 02:19:00,70209.86,70260.0,70157.8,70253.92,31.85983
2026-06-02 02:20:00,70253.92,70386.0,70253.92,70386.0,23.72062
2026-06-02 02:21:00,70386.0,70475.98,70385.99,70465.93,26.4876
2026-06-02 02:22:00,70465.92,70508.0,70442.0,70476.75,33.11661
2026-06-02 02:23:00,70476.75,70476.75,70427.83,70450.41,10.03434
2026-06-02 02:24:00,70450.41,70555.0,70450.4,70547.55,24.4298
2026-06-02 02:25:00,70547.55,70638.0,70547.55,70581.92,35.03476
2026-06-02 02:26:00,70581.93,70609.68,70572.11,70600.51,14.3502
2026-06-02 02:27:00,70600.51,70708.64,70600.51,70708.63,24.47881
2026-06-02 02:28:00,70708.64,70808.49,70704.58,70791.74,26.66286
2026-06-02 02:29:00,70791.74,70822.0,70771.93,70807.51,29.54429
2026-06-02 02:30:00,70807.51,70812.0,70746.6,70779.76,11.27768
2026-06-02 02:31:00,70779.76,70826.0,70773.56,70773.57,10.14668
2026-06-02 02:32:00,70773.56,70806.0,70768.0,70776.01,13.22305
2026-06-02 02:33:00,70776.0,70791.35,70736.0,70786.89,11.53563
2026-06-02 02:34:00,70786.89,70786.89,70765.9,70776.01,6.87086
2026-06-02 02:35:00,70776.01,70814.0,70776.0,70810.37,12.39041
2026-06-02 02:36:00,70810.38,70864.0,70806.57,70856.01,19.48866
2026-06-02 02:37:00,70856.0,70880.63,70836.0,70856.6,11.02094
2026-06-02 02:38:00,70856.59,70861.64,70778.7,70778.71,4.48746
2026-06-02 02:39:00,70778.7,70778.7,70733.29,70741.14,8.95533
2026-06-02 02:40:00,70741.13,70741.13,70659.7,70662.6,7.56586
2026-06-02 02:41:00,70662.61,70662.61,70591.59,70591.6,8.53483
2026-06-02 02:42:00,70591.59,70604.0,70591.59,70604.0,3.26875
2026-06-02 02:43:00,70603.99,70607.06,70585.6,70607.06,6.43676
2026-06-02 02:44:00,70607.06,70608.0,70581.18,70599.26,5.12361
2026-06-02 02:45:00,70599.26,70689.07,70583.0,70689.07,11.01829
2026-06-02 02:46:00,70689.06,70694.0,70674.0,70694.0,4.11221
2026-06-02 02:47:00,70694.0,70752.63,70690.11,70728.2,5.00201
2026-06-02 02:48:00,70728.2,70728.2,70692.25,70692.26,2.7004
2026-06-02 02:49:00,70692.26,70692.26,70650.0,70650.0,3.52974
2026-06-02 02:50:00,70650.0,70746.01,70650.0,70739.9,10.43904
2026-06-02 02:51:00,70743.11,70775.61,70743.1,70762.01,5.98001
2026-06-02 02:52:00,70762.0,70762.0,70746.0,70750.0,10.37853
2026-06-02 02:53:00,70749.99,70750.0,70696.0,70696.01,5.72426
2026-06-02 02:54:00,70696.01,70696.01,70635.81,70687.99,10.77253
2026-06-02 02:55:00,70687.99,70692.0,70670.87,70670.88,4.00792
2026-06-02 02:56:00,70670.88,70766.0,70670.88,70765.99,28.08748
2026-06-02 02:57:00,70766.0,70766.0,70743.44,70753.61,4.54221
2026-06-02 02:58:00,70753.61,70781.99,70753.61,70781.98,4.93953
2026-06-02 02:59:00,70781.98,70846.65,70774.0,70846.49,5.67907
2026-06-02 03:00:00,70846.48,70846.49,70806.0,70846.48,8.46355
2026-06-02 03:01:00,70846.49,70885.12,70837.97,70848.24,6.13524
2026-06-02 03:02:00,70848.23,70868.43,70848.23,70861.1,8.71039
2026-06-02 03:03:00,70861.1,70878.37,70844.0,70859.37,14.72
2026-06-02 03:04:00,70859.36,70956.01,70857.38,70955.14,21.09753
2026-06-02 03:05:00,70955.15,71020.07,70955.14,71000.01,17.53812
2026-06-02 03:06:00,71000.01,71012.0,70984.0,71011.99,10.23396
2026-06-02 03:07:00,71012.0,71018.64,70996.0,71018.52,16.04477
2026-06-02 03:08:00,71018.53,71041.04,70996.0,70996.0,4.27099
2026-06-02 03:09:00,70996.01,71015.27,70966.0,71015.26,10.78122
2026-06-02 03:10:00,71015.27,71028.87,71000.1,71000.11,5.09284
2026-06-02 03:11:00,71000.11,71000.11,70921.99,70921.99,6.97049
2026-06-02 03:12:00,70921.99,70922.0,70900.0,70909.98,3.82467
2026-06-02 03:13:00,70909.99,70913.81,70900.0,70913.81,6.90216
2026-06-02 03:14:00,70913.81,70913.81,70896.0,70901.43,2.83814
2026-06-02 03:15:00,70901.43,70976.0,70901.43,70975.99,8.12075
